name,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,legs,tail,domestic,catsize,type,mediaurl
aardvark,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1,http://4.bp.blogspot.com/-E2AJu0YfPRM/Ta1WiHfIKrI/AAAAAAAAC0c/x_6ZbsvhWxc/s1600/20081229AardvarkBaby.jpg
antelope,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,http://4.bp.blogspot.com/--2i06r6_ABg/T4p2bSvbTnI/AAAAAAAAB6g/rBR3yT_CTbA/s400/Antelope-3.jpg
bass,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,http://img.dictionary.com/bass-313714-400-267.jpg
bear,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1,http://3.bp.blogspot.com/_W90V87w3sr8/TSdKsMMbdsI/AAAAAAAAAmY/DZq_8pArw2g/s1600/brown_bear_3.png
boar,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,https://prairieharvest.com/images/cookbooks/russian-wild-boar-01_thumb.jpg
buffalo,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,http://4.bp.blogspot.com/-S9RIUzXeqvY/TVgXPhSEeZI/AAAAAAAAArs/sFwGp_VsHHE/s1600/buffalof.jpg
calf,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,http://ktranch.com/6071E%20Calf2.jpg
carp,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,4,http://upload.wikimedia.org/wikipedia/commons/e/ee/Grass.Carp2web.jpg
catfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,http://a-z-animals.com/media/animals/images/470x370/catfish7.jpg
cavy,1,0,0,1,0,0,0,1,1,1,0,0,4,0,1,0,1,http://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Mara_in_captivity.jpg/250px-Mara_in_captivity.jpg
cheetah,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,http://www.kapama.co.za/rangerblog/wp-content/uploads/2010/03/cheetah-51.gif
chicken,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,http://1.bp.blogspot.com/-qNfA-ErZF48/TV5qAbgamSI/AAAAAAAAAxg/fkh-NYUIJ04/s1600/chicken-0011.jpg
chub,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,http://clubkorum.com/dev/img/media/CHUB.jpg
clam,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,http://www.seinpan.com/images/clam2new.jpg
crab,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,7,http://www.mikedelaney.org/images/Img49.jpg
crayfish,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7,http://fullserviceaquatics.com/wp-content/uploads/2012/03/crayfish.jpg
crow,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2,http://www.allaboutbirds.org/guide/PHOTO/LARGE/american_crow_7.jpg
deer,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,http://2.bp.blogspot.com/-xPRMN12vRFE/TWBt9doKZtI/AAAAAAAAA4U/qKeJt6uMk1k/s1600/Generic+Deer.jpg
dogfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,http://1.bp.blogspot.com/-TqDwyw6G8tI/UHz-OvVUJ0I/AAAAAAAAAwY/jaScxZn15ks/s1600/spiny+dogfish+2.jpg
dolphin,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,http://4.bp.blogspot.com/-RlwUL2eKWF4/T_nbg7HcfxI/AAAAAAAAB4s/1XsgxtIKQgc/s1600/Dolphin4.jpg
dove,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,http://3.bp.blogspot.com/-IPp9KvjKXKU/T7DpAR3RPmI/AAAAAAAAAos/Jzi-76vPVrk/s1600/Dove.jpg
duck,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,0,2,http://1.bp.blogspot.com/-naMsq-iNdHE/UQxUxPD64hI/AAAAAAAAC_w/pXpobAs9azQ/s400/ducks_white.jpg
elephant,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,http://3.bp.blogspot.com/-I606Djxd3N4/T6tXfvQiP7I/AAAAAAAAChw/8t4r9el_D0E/s400/African-Elephant-8.jpg
flamingo,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,1,2,http://3.bp.blogspot.com/_W90V87w3sr8/TM_pJPQu0dI/AAAAAAAAAGc/tnR5oUulKZM/s320/flamingo2.jpg
flea,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6,http://www.willardspestcontrol.com/flea_banner.jpg
frog,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,5,http://1.bp.blogspot.com/-W415x41rMX8/TWXOsAkGwTI/AAAAAAAABEM/GedMjI-1u4s/s1600/frog-1.jpg
frog,0,0,1,0,0,1,1,1,1,1,1,0,4,0,0,0,5,http://1.bp.blogspot.com/-W415x41rMX8/TWXOsAkGwTI/AAAAAAAABEM/GedMjI-1u4s/s1600/frog-1.jpg
fruitbat,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1,http://2.bp.blogspot.com/_AoS9kfI89Q4/TTrIIZ00NsI/AAAAAAAAAew/0DEsfVHX8gs/s1600/Fruit+bat+photo.jpg
giraffe,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,http://astrobioloblog.files.wordpress.com/2011/09/giraffe-14.jpg
girl,1,0,0,1,0,0,1,1,1,1,0,0,2,0,1,1,1,http://img.thesun.co.uk/aidemitlum/archive/01744/PAGE_3_girl_India__1744050q.jpg
gnat,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,http://mgonline.com/media/images/f/fungus_gnat02.jpg
goat,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,http://www.petsamaritans.co.uk/wp-content/uploads/2011/04/cattery-pics-wild-cats-017.jpg
gorilla,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1,1,http://www.barnorama.com/wp-content/galleries/01/gorilla/08.jpg
gull,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,http://naturemappingfoundation.org/natmap/photos/birds/western_gull_9595tk.jpg
haddock,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,http://anotchabovehomechef.com/wordpress/wp-content/uploads/2011/03/Haddock.jpg
hamster,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0,1,http://3.bp.blogspot.com/-Y6PcbOyyOa8/UMv-20WoD1I/AAAAAAAAAFM/1oRB-xr_NMA/s1600/hamster.jpg
hare,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1,http://4.bp.blogspot.com/-ZFJsYmMDJLY/TpghDvOM0dI/AAAAAAAABPo/EWSA9o96zCw/s1600/hare.jpg
hawk,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2,http://www.allaboutbirds.org/guide/PHOTO/LARGE/red_tailed_hawk_1.jpg
herring,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,http://www.seafoodberks.co.uk/fishpictures/herring.jpg
honeybee,1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0,6,http://beneficialbugs.org/bugs/Honeybee/honeybee2.jpg
housefly,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,http://www.barnettpest.com/images/pests/fly_house.jpg
kiwi,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0,2,http://img2.timeinc.net/health/img/web/2013/02/slides/breakfast-kiwi-400x400.jpg
ladybird,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,6,http://4.bp.blogspot.com/-eWINxug9ujE/Twtm9BWzdiI/AAAAAAAAABY/JXv749I1M8c/s1600/Ladybird.jpg
lark,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,http://4.bp.blogspot.com/_PdoZlEBkwJE/S5VtDtx2oyI/AAAAAAAABVM/qG-dYevTQmA/s400/HornedLark3L.jpg
leopard,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,http://amurleopards.net/amur.jpg
lion,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,http://www.bigcat.com/CZ2/lion3.jpg
lobster,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7,http://blog.timesunion.com/tablehopping/files/2009/06/lobster.jpg
lynx,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,http://2.bp.blogspot.com/_W90V87w3sr8/TNsAe0V_0hI/AAAAAAAAAJo/OlyKCuXZ8Xc/s1600/lynx.jpg
mink,1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1,1,http://2.bp.blogspot.com/-cJMEpGMRMuE/UEm_Ysel6-I/AAAAAAAACiQ/g3kQ3h0nY1E/s1600/Mink_3.jpg
mole,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1,http://www.ipswichpestcontrol.co.uk/userimages/mole1245.jpg
mongoose,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,http://farm4.static.flickr.com/3522/3258238653_5b12c2f59a_o.jpg
moth,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,http://3.bp.blogspot.com/-Egtt9jF-j8s/T5onYYPLMUI/AAAAAAAABTY/wzP1zd-UFM8/s1600/moth.jpg
newt,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,5,http://4.bp.blogspot.com/-3v906_Ud8Ww/T4BJTfkgg1I/AAAAAAAACOE/lSiYNWan7Eo/s1600/newt-468x317.jpg
octopus,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1,7,http://www.allthesea.com/img/octopus.jpg
opossum,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1,http://gotpetsonline.com/pictures-gallery/small-animal-pictures-breeders-babies/opossum-pictures-breeders-babies/pictures/opossum-0003.jpg
oryx,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,http://oryxstl.com/wp-content/uploads/2012/10/BeisaOryx2.jpg
ostrich,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,2,http://www.animalspot.net/wp-content/uploads/2011/10/Ostriches.jpg
parakeet,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,http://www.brackenbird.com/wp-content/uploads/2011/11/bird-parakeet.jpg
penguin,0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1,2,http://ellesdeli.files.wordpress.com/2011/04/penguin.jpg
pheasant,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,http://3.bp.blogspot.com/_jAuY8daappg/TB4YKWEVlCI/AAAAAAAADmE/3-38WVCag4M/s400/PHEASANT.jpg
pike,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,http://fishing.zeroy.com/wp-content/uploads/2011/04/Esox_lucius4.jpg
piranha,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,http://3.bp.blogspot.com/-SUJf55iN-y4/TnB2W6VxKjI/AAAAAAAAA4s/z7qFPZgN98c/s1600/Piranha.jpg
pitviper,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3,http://4.bp.blogspot.com/-m75K_lniAZo/UOWTANtS25I/AAAAAAAA7kc/l56WASN3dPQ/s1600/Bamboo+Pit-viper+-+Vijay+Rao.jpg
platypus,1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1,1,http://www.australiananimallearningzone.com/wp-content/uploads/2012/01/Platypus-Photos.jpg
polecat,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,http://www.itsnature.org/wp-content/uploads/2010/07/polecat2DarinSm480.jpg
pony,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,http://www.infotheken.net/Zoo/pony.jpg
porpoise,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,http://img.dailymail.co.uk/i/pix/2007/07_01/porpoise0307_468x316.jpg
puma,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,http://2.bp.blogspot.com/-B_nI0LPWeps/UV6brGhPp-I/AAAAAAAACsE/xvd1Umq9WzE/s400/Beautiful+Puma.jpg
pussycat,1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,1,1,http://www.celebrific.com/wp-content/uploads/2010/03/pussycat-dolls.jpeg
raccoon,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,http://thecomplex247.files.wordpress.com/2010/03/raccoon.jpg
reindeer,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,http://a-z-animals.com/media/animals/images/470x370/reindeer4.jpg
rhea,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,1,2,http://www.goddessmyths.com/Rhea.JPG
scorpion,0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,0,7,http://flatrock.org.nz/static/frontpage/assets/animals/scorpion.jpg
seahorse,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,http://1.bp.blogspot.com/-lMFbXSiBMEg/ULDZ037VlBI/AAAAAAAAC7Q/37k_fKZk_f8/s1600/seahorse.jpg
seal,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,http://1.bp.blogspot.com/_kCBnP-Xr-bI/TUJS15tlBgI/AAAAAAAAAb4/duzCTofu52Y/s1600/seal2.jpg
sealion,1,0,0,1,0,1,1,1,1,1,0,1,2,1,0,1,1,http://media.treehugger.com/assets/images/2011/10/sea-lion-pup.jpg
seasnake,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,3,http://homepage3.nifty.com/japrep/snake/kobura/photo/togeumi.jpg
seawasp,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,7,http://1.bp.blogspot.com/_62H4IT9tM_0/STxi5IhuNyI/AAAAAAAAAxo/YkyL9yyGxH8/s320/Sea-wasp.jpg
skimmer,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,http://www.premiumaquatics.com/coralvue/rf-skimmer.jpg
skua,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,http://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Stercorarius_pomarinusPCCA20070623-3985B.jpg/250px-Stercorarius_pomarinusPCCA20070623-3985B.jpg
slowworm,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3,http://2.bp.blogspot.com/-2JdWhBqcNag/Tl2_1nyGxZI/AAAAAAAAApk/bsD0UQMy75I/s1600/slow_worm_4.JPG
slug,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,http://oregonstate.edu/dept/nurspest/Images/mollusks/slugs/flying%20slug%20thumb.jpg
sole,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,http://trueexclusives.com/wp-content/uploads/2009/11/8e6d1b06.jpg
sparrow,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,http://1.bp.blogspot.com/-YCDXBhHxqeY/TiAfI7Lzt4I/AAAAAAAAAIw/lO1dBK6ypAI/s1600/sparrow_2.jpg
squirrel,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0,1,http://cryptomundo.com/wp-content/BlackSquirrel.jpg
starfish,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,7,http://4.bp.blogspot.com/-YercTpW8dnM/UCh4cZzlhgI/AAAAAAAABec/6p_-hg4XnrQ/s1600/Starfish-2.jpg
stingray,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,4,http://www.flmnh.ufl.edu/fish/Gallery/Descript/shorttailstingray/similar.JPG
swan,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,1,2,http://4.bp.blogspot.com/-oNXSrArOqh4/TjptRt_zbFI/AAAAAAAAAW8/lSZqL3M00_Q/s1600/swan-asbo_swan.jpg
termite,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6,http://mcgyverpestcontrol.com/yahoo_site_admin/assets/images/termite-picture-swarmers.122113445.jpg
toad,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5,http://4.bp.blogspot.com/-WaOeBgBOVnk/TqEMTwkJ3II/AAAAAAAAQjY/yvaDos6uIcI/s1600/toad-arthritis_big_0688.jpg
tortoise,0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,1,3,http://www.tortoisecentre.co.uk/images/ProductImages/Web_wm20028.jpg
tuatara,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3,http://relivearth.com/wp-content/uploads/2012/05/tuatara.jpg
tuna,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,http://newint.org/features/special/2010/04/01/431-24-king-tuna.jpg
vampire,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1,http://images4.fanpop.com/image/photos/23800000/hot-vampire-vampires-23849975-448-447.jpg
vole,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1,http://media.web.britannica.com/eb-media/94/96694-004-FA8CAF37.jpg
vulture,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1,2,http://2.bp.blogspot.com/-Ay18wK6WKR8/TiWOry_keDI/AAAAAAAAABo/yszvaGnVf6E/s1600/vulture4.jpg
wallaby,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,1,http://1.bp.blogspot.com/-ZYwk1Tntnp8/TY739sLpeOI/AAAAAAAACG4/vUuRnvLfFas/s1600/wallabya.jpg
wasp,1,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0,6,http://www.haleypestcontrol.com/images/wasps.jpg
wolf,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,http://www.animalcorner.co.uk/wildlife/wolves/graphics/wolf2.jpg
worm,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,http://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Regenwurm1.jpg/250px-Regenwurm1.jpg
wren,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,http://www.allaboutbirds.org/guide/PHOTO/LARGE/house_wren_5.jpg
